GlobEq,USLC,USSC,DevIntl,EMEquity,RealEst,CorpBond,AggBond,Cash
-0.04457,-0.037728,-0.039195,-0.049556,-0.060796,-0.079886,-0.022626,-0.010139,-0.001006
-0.017182,-0.022635,0.012102,-0.008432,0.0054,0.03817,0.005552,0.006689,0.002468
0.007432,0.002584,0.009766,0.015098,-0.028573,0.008182,-0.015783,-0.009455,-0.002351
0.006586,0.025415,0.059811,-0.019124,-0.026565,0.036137,0.0052,0.006597,0.003517
0.001536,0.00627,0.006125,-0.015968,-0.046522,0.041163,-0.004885,0.001026,0.000432
0.029628,0.033907,0.016356,0.028121,0.034701,0.005998,0.013349,-0.000292,-0.000601
0.011368,0.033363,0.042203,-0.022611,-0.038401,0.025424,0.000199,0.005664,0.003461
0.007435,0.003821,-0.023525,0.009606,-0.005808,-0.027005,-0.001409,-0.006217,-0.001431
-0.074024,-0.073571,-0.116397,-0.084834,-0.091682,-0.029688,-0.020705,-0.006462,0.00153
0.011198,0.019053,0.017116,0.004951,0.047866,0.045672,-0.003591,0.007686,0.003803
-0.07949,-0.09341,-0.127517,-0.054982,-0.035512,-0.082859,0.018424,0.019618,0.00757
0.07438,0.078927,0.107256,0.064241,0.098424,0.11203,0.033127,0.009068,0.002508
0.029344,0.033482,0.050495,0.02505,-0.015432,0.00693,-0.002041,-0.001139,0.00086
0.01475,0.017548,-0.021155,0.009138,0.011247,0.0413,0.028869,0.021004,0.006248
0.036492,0.038595,0.033403,0.028873,0.02326,-0.001612,0.004354,-0.002005,0.001833
-0.059621,-0.065395,-0.081781,-0.05164,-0.076124,0.001382,0.016371,0.018928,0.007193
0.061476,0.066495,0.067517,0.057435,0.060227,0.015424,0.031952,0.010926,0.004599
0.009186,0.016208,0.006794,-0.019666,-0.026927,0.016904,0.002537,0.001817,-0.000638
-0.022235,-0.018853,-0.050567,-0.019427,-0.03856,0.036777,0.038124,0.027448,0.007788
0.021364,0.017691,0.020166,0.03115,0.016778,0.019087,-0.007588,-0.00614,-0.001343
0.025176,0.020751,0.026795,0.033329,0.040988,0.011197,0.004442,0.002079,0.003124
0.027663,0.03739,0.039852,0.01121,-0.00094,-0.013129,0.004739,-0.000346,-0.000472
0.030024,0.027614,0.027484,0.029514,0.07446,0.00766,0.00526,-0.000468,0.001549
-0.010687,0.001232,-0.031517,-0.028632,-0.063484,0.012211,0.024166,0.020087,0.005774
-0.086072,-0.084105,-0.092617,-0.080833,-0.03849,-0.072856,0.010855,0.015723,0.008728
-0.140325,-0.143215,-0.24178,-0.152064,-0.171619,-0.21557,-0.065199,-0.005282,0.012364
0.102713,0.123974,0.129691,0.056545,0.070964,0.08583,0.04732,0.017045,0.002722
0.049033,0.050272,0.063838,0.052848,0.029315,0.017195,0.024304,0.006703,-0.000784
0.025843,0.022436,0.033724,0.03451,0.06396,0.02396,0.021053,0.006569,0.000231
0.047787,0.05766,0.028776,0.0192,0.079292,0.035772,0.03053,0.013244,0.000935
0.063244,0.070476,0.053317,0.046139,0.028466,0.004413,-0.017943,-0.00827,-0.000231
-0.033982,-0.03772,-0.033157,-0.02068,-0.010155,-0.027004,-0.004407,-0.000974,-0.000012
-0.030505,-0.023244,0.021792,-0.036152,0.013964,-0.030475,-0.005116,-0.005599,-0.000463
0.120943,0.11058,0.167582,0.133389,0.086098,0.09235,0.037022,0.011995,0.00022
0.038569,0.040405,0.082929,0.048937,0.068868,0.026974,0.001505,0.000857,0.000405
-0.008218,-0.007915,0.047317,-0.007843,0.031247,0.000353,-0.018486,-0.007474,0.000232
0.024629,0.028519,0.060178,0.022132,0.007847,0.033678,-0.022893,-0.015298,-0.000579
0.036265,0.037721,0.013854,0.024821,-0.007285,0.050237,-0.014891,-0.011529,-0.000556
0.042303,0.052012,0.01772,0.029097,0.011927,0.075662,0.010377,0.007294,0.000568
0.015971,0.00457,0.002709,0.03423,0.016353,0.008042,0.006207,0.002036,0.000603
0.015601,0.024092,0.018517,-0.010839,0.009459,0.026033,0.021874,0.008245,-0.001716
0.017698,0.020727,-0.036947,0.007704,-0.066535,0.043259,0.01409,0.011104,0.001659
0.02446,0.028205,0.021792,0.014364,0.015576,0.021316,-0.003446,-0.002006,-0.000325
-0.043027,-0.047117,-0.029226,-0.033158,-0.039503,-0.058492,-0.015189,-0.009214,-0.001009
0.056719,0.066693,0.041635,0.031296,0.010661,0.068901,0.005296,-0.000087,-0.003361
-0.020685,-0.012776,-0.04429,-0.046408,-0.041706,-0.021319,-0.001186,0.002705,-0.000571
0.03937,0.0389,0.022461,0.042973,0.014958,0.09263,-0.000342,-0.003594,-0.002125
-0.053115,-0.057957,-0.100204,-0.037027,-0.000205,-0.087976,-0.03658,-0.020188,-0.006921
-0.029579,-0.027793,0.010283,-0.034894,-0.044163,-0.035448,-0.021545,-0.011523,-0.004331
0.028331,0.033037,0.011509,0.005176,-0.034396,0.060756,-0.029364,-0.028525,-0.014117
-0.087522,-0.09279,-0.104241,-0.06977,-0.063314,-0.041737,-0.069342,-0.038802,-0.004982
0.004419,-0.002284,0.001944,0.019763,0.006116,-0.047987,0.018467,0.007577,0.005944
-0.089858,-0.087529,-0.087372,-0.09175,-0.052954,-0.077409,-0.0369,-0.015652,-0.005961
0.07817,0.088655,0.100418,0.050397,-0.003497,0.082648,0.043485,0.025064,0.00409
-0.046854,-0.039122,-0.02023,-0.063119,-0.013352,-0.062009,-0.045302,-0.030895,-0.008133
-0.098353,-0.096268,-0.101595,-0.096754,-0.122613,-0.137784,-0.061661,-0.042334,-0.011995
0.072076,0.076039,0.105827,0.057248,-0.019981,0.03445,-0.007481,-0.012867,-0.001259
0.072005,0.052112,0.021797,0.123704,0.144874,0.059646,0.06436,0.037377,0.006914
-0.047784,-0.059216,-0.06736,-0.018295,-0.026729,-0.051655,-0.015633,-0.008743,0.001176
0.068621,0.064295,0.093661,0.086211,0.087363,0.098963,0.050311,0.03276,0.007732