ExcessReturn,TrackingError,IR
0.001341443,0.030248371,0.044347604
0.008875455,0.004586541,1.935108497
0.000511818,0.000249701,2.049728485
0.014626672,0.014604373,1.001526844
-0.002938401,0.007039011,-0.417445067
0.00019394,0.002548103,0.076111514
0.011231592,0.105890622,0.106067867
0.036771117,0.025314153,1.452591246
0.012510497,0.006756713,1.851565546
-0.002672097,0.000185649,-14.39323907
-0.000574248,0.002116851,-0.271274619
0.007451397,0.001521757,4.896575294
-0.000285048,0.024655211,-0.011561349
0.007157182,0.008689882,0.823622531
6.71E-05,0.005014014,0.013387302
0.004278882,0.010701343,0.399845358
0.018940631,0.036913087,0.513114235
-0.001644335,0.020055377,-0.081989733
-0.001455747,0.002824182,-0.515457872
-0.00203839,0.004277154,-0.476576153
0.007624755,0.025673337,0.296991207
0.028150568,0.001882269,14.95565857
0.002235796,0.021475809,0.10410765
0.000195127,0.006702372,0.029113158
0.02350097,0.052829976,0.44484158
0.002863567,0.010673525,0.268286947
0.024903884,0.001615331,15.41720213
0.000470201,0.002918468,0.161112387
0.004385634,0.00146967,2.984094255
0.004798684,0.018730364,0.256198111
-0.001465733,0.060098223,-0.02438896